Scan started at 15:02:45 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
4.67758	-0.62207	-0.533936	272.834	91.8447	0.000584116	0.000596909	0.0629005	
4.68257	1.03156	1.1333	272.778	91.9425	0.000498627	0.000517214	0.0253717	
4.68756	0.232788	0.347412	272.704	92.0403	0.000572425	0.000597131	0.0626912	
4.69256	-1.41858	-1.32184	272.658	92.1381	0.000503148	0.000503232	0.0261668	
4.69755	-0.621521	-0.546997	272.632	92.2359	0.000570508	0.000587607	0.0621983	
4.70254	1.02637	1.12408	272.581	92.3338	0.000514442	0.000521943	0.0275564	
4.70753	0.225159	0.348633	272.501	92.4316	0.000561361	0.000589114	0.0614138	
4.71252	-1.42401	-1.32123	272.449	92.5294	0.000510558	0.000530768	0.0294865	
4.71752	-0.617615	-0.539612	272.439	92.6272	0.000556544	0.000574132	0.0603602	
4.72251	1.04321	1.13641	272.4	92.725	0.000526262	0.000513561	0.0317655	
4.7275	0.244324	0.36438	272.336	92.8228	0.000547637	0.000580616	0.0590361	
4.73249	-1.41553	-1.31598	272.301	92.9206	0.000521837	0.000535068	0.0342901	
4.73748	-0.615234	-0.543335	272.274	93.0184	0.000543125	0.000570732	0.0574786	
4.74248	1.04297	1.13434	272.22	93.1162	0.00052758	0.000534706	0.0369701	
4.74747	0.245972	0.363098	272.152	93.2141	0.000529014	0.00054782	0.0556644	
4.75246	-1.41077	-1.30731	272.092	93.3119	0.000539103	0.000551928	0.0397163	
4.75745	-0.621033	-0.534302	272.053	93.4097	0.000530534	0.000550383	0.0536383	
4.76244	1.0304	1.14252	272.004	93.5075	0.000558191	0.000545523	0.0424681	
4.76744	0.245789	0.369629	271.94	93.6053	0.000534686	0.000539388	0.0514131	
4.77243	-1.40613	-1.30847	271.906	93.7031	0.000538729	0.000555436	0.0451438	
4.77742	-0.613464	-0.539307	271.883	93.8009	0.000518385	0.000539336	0.0490043	
4.78241	1.04193	1.13501	271.832	93.8987	0.000550109	0.00055361	0.0477342	
4.7874	0.241455	0.358765	271.765	93.9965	0.000517218	0.000528956	0.0464505	
4.7924	-1.41736	-1.3147	271.72	94.0944	0.000543914	0.000554206	0.0502017	
4.79739	-0.619385	-0.538574	271.689	94.1922	0.000519587	0.000518359	0.0437789	
4.80238	1.03717	1.13068	271.627	94.29	0.000548486	0.000571004	0.0524956	
4.80737	0.245544	0.359863	271.549	94.3878	0.000514293	0.000523724	0.0410359	
4.81236	-1.41034	-1.31152	271.502	94.4856	0.000557267	0.000578261	0.0545774	
4.81736	-0.616394	-0.543274	271.478	94.5834	0.000504314	0.000516874	0.0382577	
4.82235	1.04858	1.13525	271.436	94.6812	0.000558599	0.000572836	0.0564655	
4.82734	0.254211	0.370422	271.367	94.779	0.000503786	0.000512566	0.0355261	
4.83233	-1.40772	-1.30621	271.304	94.8768	0.000552007	0.000572737	0.0581168	
4.83733	-0.617859	-0.5448	271.231	94.9747	0.000499744	0.000508076	0.0328976	
4.84232	1.0354	1.12653	271.126	95.0725	0.000549709	0.000583964	0.059513	
4.84731	0.239746	0.364929	271.024	95.1703	0.000495953	0.000499589	0.0304686	
4.8523	-1.42401	-1.31262	270.967	95.2681	0.000555516	0.000582153	0.060663	
4.85729	-0.630432	-0.54773	270.935	95.3659	0.000496536	0.000498424	0.028348	
4.86229	1.03375	1.13074	270.874	95.4637	0.000563876	0.000593639	0.0615297	
4.86728	0.245117	0.365051	270.809	95.5615	0.000494166	0.000499405	0.0266637	
4.87227	-1.40356	-1.30688	270.782	95.6593	0.000559406	0.000589245	0.0621255	
4.87726	-0.608826	-0.536316	270.771	95.7572	0.000496413	0.000495852	0.0255302	
4.88225	1.04578	1.14655	270.733	95.855	0.000553552	0.000584228	0.0624487	
4.88725	0.252258	0.380249	270.684	95.9528	0.000498261	0.000498102	0.0250584	
4.89224	-1.4043	-1.30615	270.652	96.0506	0.000556899	0.000582481	0.0624871	
4.89723	-0.615723	-0.536438	270.637	96.1484	0.000496956	0.00049918	0.0252878	
4.90222	1.04938	1.15131	270.604	96.2462	0.000554672	0.000579707	0.0622412	
4.90721	0.272339	0.392029	270.559	96.344	0.000498362	0.000500863	0.0261984	
4.91221	-1.38617	-1.284	270.54	96.4418	0.000548878	0.000578696	0.0617094	
4.9172	-0.601502	-0.521545	270.532	96.5396	0.000500245	0.000504396	0.0276991	
4.92219	1.05377	1.15704	270.499	96.6375	0.000543089	0.000575062	0.0608988	
4.92718	0.265137	0.386719	270.451	96.7353	0.000502808	0.000508131	0.0296737	
4.93217	-1.39063	-1.29608	270.433	96.8331	0.000543265	0.000567002	0.0598229	
4.93717	-0.603699	-0.522949	270.422	96.9309	0.000505347	0.000511395	0.0319985	
4.94216	1.06104	1.16473	270.379	97.0287	0.000543071	0.000569094	0.0584829	
4.94715	0.279175	0.405823	270.33	97.1265	0.000507684	0.000519117	0.034554	
4.95214	-1.38507	-1.27924	270.31	97.2243	0.000536918	0.000559608	0.0569027	
4.95714	-0.603882	-0.523438	270.3	97.3221	0.000512759	0.000523948	0.0372365	
4.96213	1.05292	1.15082	270.265	97.4199	0.000530674	0.000557498	0.0550721	
4.96712	0.267456	0.382202	270.221	97.5178	0.000519794	0.000528842	0.0399823	
4.97211	-1.39966	-1.2981	270.19	97.6156	0.000527251	0.000548546	0.0530292	
4.9771	-0.61554	-0.539002	270.163	97.7134	0.000521794	0.000532433	0.0427152	
4.9821	1.04803	1.14215	270.115	97.8112	0.000530858	0.000543237	0.0507886	
4.98709	0.26178	0.383301	270.045	97.909	0.000523335	0.000536321	0.045389	
4.99208	-1.39874	-1.29688	269.998	98.0068	0.000518422	0.000538457	0.0483743	
4.99707	-0.618774	-0.53363	269.973	98.1046	0.000528783	0.000544515	0.0479589	
5.00206	1.03882	1.14246	269.932	98.2024	0.000518544	0.000533754	0.0458206	
5.00706	0.250549	0.371582	269.872	98.3002	0.000531789	0.000549228	0.0503855	
5.01205	-1.41565	-1.30701	269.829	98.3981	0.000514094	0.000524085	0.0431487	
5.01704	-0.623718	-0.534668	269.816	98.4959	0.000533898	0.000551756	0.0526462	
5.02203	1.04816	1.15363	269.79	98.5937	0.000506537	0.000518023	0.0404186	
5.02702	0.26648	0.394592	269.741	98.6915	0.000539656	0.000558331	0.0547112	
5.03202	-1.39667	-1.29083	269.707	98.7893	0.000506135	0.000512339	0.0376686	
5.03701	-0.612671	-0.534729	269.687	98.8871	0.000539755	0.000564286	0.0565601	
5.042	1.04767	1.14893	269.655	98.9849	0.000499684	0.000508139	0.0349601	
5.04699	0.269348	0.389343	269.604	99.0827	0.00054319	0.000565945	0.0581757	
5.05198	-1.39447	-1.29352	269.567	99.1805	0.000498855	0.000505232	0.0323737	
5.05698	-0.616699	-0.534851	269.557	99.2784	0.000545958	0.000569694	0.0595438	
5.06197	1.04559	1.14795	269.523	99.3762	0.000496027	0.000500821	0.0300013	
5.06696	0.260376	0.386475	269.463	99.474	0.000548864	0.000573897	0.0606524	
5.07195	-1.40814	-1.30542	269.442	99.5718	0.000494225	0.000498171	0.0279576	
5.07695	-0.628723	-0.551086	269.429	99.6696	0.000549088	0.000576167	0.0614915	
5.08194	1.03876	1.13916	269.379	99.7674	0.000492383	0.000495612	0.0263653	
5.08693	0.26001	0.386536	269.318	99.8652	0.000550158	0.000577296	0.0620545	
5.09192	-1.40247	-1.30096	269.282	99.963	0.000492583	0.000494814	0.0253466	
5.09691	-0.622253	-0.544983	269.268	100.061	0.000550891	0.000578658	0.0623376	
5.10191	1.03796	1.13293	269.226	
5.1069	0.251892	0.365051	269.149	
5.11189	-1.42322	-1.32373	269.095	
5.11688	-0.643311	-0.567749	269.076	
5.12187	1.03162	1.1225	269.037	
5.12687	0.254395	0.366943	268.985	
5.13186	-1.40625	-1.31445	268.965	
5.13685	-0.624451	-0.546082	268.954	
5.14184	1.03668	1.13623	268.913	
5.14683	0.260559	0.37915	268.856	
5.15183	-1.39667	-1.29633	268.823	
5.15682	-0.61023	-0.53717	268.817	
5.16181	1.05786	1.14935	268.785	
5.1668	0.281006	0.403687	268.729	
5.17179	-1.38629	-1.27856	268.691	
5.17679	-0.613403	-0.534485	268.66	
5.18178	1.05139	1.14294	268.596	
5.18677	0.270325	0.391174	268.503	
5.19176	-1.39423	-1.289	268.439	
5.19676	-0.619141	-0.535767	268.386	
5.20175	1.04736	1.14911	268.297	
5.20674	0.277771	0.398377	268.209	
5.21173	-1.38794	-1.29102	268.166	
5.21672	-0.620056	-0.545288	268.136	
5.22172	1.0462	1.14612	268.076	
5.22671	0.278015	0.396668	268.004	
5.2317	-1.39185	-1.29523	267.956	
5.23669	-0.619751	-0.543701	267.919	
5.24168	1.04718	1.14233	267.868	
5.24668	0.268677	0.389465	267.812	
5.25167	-1.39825	-1.29926	267.788	
5.25666	-0.625855	-0.550415	267.788	
5.26165	1.034	1.13281	267.766	
5.26664	0.262207	0.376404	267.729	
5.27164	-1.40839	-1.31512	267.711	
5.27663	-0.643372	-0.564941	267.703	
5.28162	1.02393	1.12445	267.672	
5.28661	0.252136	0.372925	267.622	
5.2916	-1.41382	-1.31775	267.606	
5.2966	-0.637268	-0.5672	267.612	
5.30159	1.0351	1.12854	267.591	
5.30658	0.260132	0.378357	267.555	
5.31157	-1.41095	-1.31244	267.529	
5.31657	-0.639587	-0.558167	267.509	
5.32156	1.02881	1.1319	267.457	
5.32655	0.261536	0.378052	267.39	
5.33154	-1.40411	-1.31268	267.363	
5.33653	-0.636047	-0.560486	267.366	
5.34153	1.02985	1.13019	267.346	
5.34652	0.263794	0.376892	267.303	
5.35151	-1.40369	-1.31067	267.27	
5.3565	-0.635193	-0.560364	267.247	
5.36149	1.03424	1.12726	267.201	
5.36649	0.264282	0.384277	267.14	
5.37148	-1.40027	-1.2995	267.109	
5.37647	-0.629212	-0.548279	267.098	
5.38146	1.03326	1.13147	267.055	
5.38645	0.265381	0.386292	266.987	
5.39145	-1.39856	-1.29016	266.949	
5.39644	-0.633789	-0.546753	266.932	
5.40143	1.03912	1.13715	266.889	
5.40642	0.275757	0.389832	266.831	
5.41141	-1.39685	-1.30023	266.804	
5.41641	-0.637024	-0.554504	266.794	
5.4214	1.03271	1.1402	266.758	
5.42639	0.265137	0.391113	266.703	
5.43138	-1.40497	-1.29803	266.668	
5.43637	-0.633057	-0.543823	266.655	
5.44137	1.03815	1.14496	266.629	
5.44636	0.273193	0.396668	266.576	
5.45135	-1.40198	-1.2981	266.541	
5.45634	-0.637268	-0.560547	266.512	
5.46134	1.03461	1.12866	266.449	
5.46633	0.267212	0.38562	266.369	
5.47132	-1.40369	-1.3031	266.319	
5.47631	-0.634461	-0.559204	266.296	
5.4813	1.04236	1.12842	266.237	
5.4863	0.273987	0.384338	266.158	
5.49129	-1.39838	-1.30225	266.111	
5.49628	-0.630005	-0.549622	266.079	
5.50127	1.04077	1.14417	266.027	
5.50626	0.276123	0.393799	265.96	
5.51126	-1.40076	-1.30463	265.912	
5.51625	-0.641846	-0.562256	265.875	
5.52124	1.02197	1.12054	265.799	
5.52623	0.25354	0.369263	265.712	
5.53122	-1.4165	-1.31219	265.657	
5.53622	-0.652588	-0.567078	265.6	
5.54121	1.01898	1.11572	265.515	
5.5462	0.249817	0.370361	265.411	
5.55119	-1.42133	-1.31763	265.32	
5.55618	-0.643005	-0.571472	265.258	
5.56118	1.03204	1.12531	265.187	
5.56617	0.265625	0.393982	265.119	
5.57116	-1.39594	-1.29175	265.082	
5.57615	-0.625549	-0.548096	265.064	
5.58115	1.04468	1.14178	265.008	
5.58614	0.280396	0.400147	264.938	
5.59113	-1.38971	-1.28741	264.916	
5.59612	-0.62793	-0.550354	264.906	
5.60111	1.04114	1.13886	264.871	
5.60611	0.278015	0.400513	264.822	
5.6111	-1.39508	-1.29004	264.795	
5.61609	-0.633057	-0.543823	264.783	
5.62108	1.03937	1.14166	264.738	
5.62607	0.280762	0.397949	264.672	
5.63107	-1.39258	-1.28931	264.63	
5.63606	-0.634461	-0.552918	264.615	
5.64105	1.03406	1.13031	264.577	
5.64604	0.273376	0.384094	264.524	
5.65103	-1.39185	-1.29877	264.501	
5.65603	-0.637634	-0.551575	264.487	
5.66102	1.02631	1.13263	264.44	
5.66601	0.271484	0.395325	264.369	
5.671	-1.38989	-1.29138	264.323	
5.67599	-0.630798	-0.55658	264.283	
5.68099	1.02881	1.1283	264.22	
5.68598	0.265381	0.390869	264.152	
5.69097	-1.40332	-1.29523	264.124	
5.69596	-0.644287	-0.557495	264.118	
5.70096	1.02484	1.13159	264.079	
5.70595	0.26532	0.386169	264.027	
5.71094	-1.4021	-1.30048	264.007	
5.71593	-0.63916	-0.560425	264.005	
5.72092	1.03436	1.12811	263.968	
5.72592	0.273743	0.393311	263.912	
5.73091	-1.39471	-1.29236	263.885	
5.7359	-0.632324	-0.55426	263.876	
5.74089	1.03204	1.12683	263.839	
5.74588	0.265198	0.385132	263.786	
5.75088	-1.40607	-1.30151	263.752	
5.75587	-0.648865	-0.566101	263.727	
5.76086	1.01984	1.12	263.682	
5.76585	0.261414	0.383789	263.62	
5.77084	-1.40594	-1.30383	263.58	
5.77584	-0.644714	-0.564087	263.549	
5.78083	1.02222	1.12354	263.495	
5.78582	0.265259	0.387329	263.436	
5.79081	-1.40753	-1.30292	263.386	
5.7958	-0.647705	-0.56781	263.355	
5.8008	1.02954	1.12457	263.308	
5.80579	0.274292	0.393494	263.249	
5.81078	-1.39868	-1.29907	263.211	
5.81577	-0.649414	-0.569519	263.191	
5.82077	1.02393	1.12573	263.151	
5.82576	0.270874	0.39679	263.084	
5.83075	-1.39496	-1.2851	263.042	
5.83574	-0.62915	-0.546326	263.019	
5.84073	1.03302	1.13214	262.965	
5.84573	0.265442	0.391602	262.882	
5.85072	-1.41309	-1.30493	262.829	
5.85571	-0.657105	-0.570374	262.811	
5.8607	1.02191	1.12604	262.766	
5.86569	0.274292	0.400391	262.702	
5.87069	-1.39075	-1.28491	262.663	
5.87568	-0.635132	-0.55896	262.645	
5.88067	1.03235	1.12933	262.605	
5.88566	0.269409	0.394409	262.548	
5.89065	-1.3974	-1.29334	262.52	
5.89565	-0.637512	-0.558289	262.505	
5.90064	1.03333	1.13263	262.471	
5.90563	0.294006	0.412354	262.418	
5.91062	-1.36926	-1.26874	262.391	
5.91561	-0.62384	-0.542664	262.382	
5.92061	1.04163	1.13861	262.36	
5.9256	0.283264	0.402771	262.318	
5.93059	-1.38617	-1.28662	262.297	
5.93558	-0.631226	-0.550171	262.301	
5.94058	1.03741	1.13977	262.267	
5.94557	0.28772	0.407898	262.213	
5.95056	-1.38416	-1.2818	262.188	
5.95555	-0.632019	-0.557983	262.184	
5.96054	1.03583	1.13257	262.154	
5.96554	0.283447	0.4104	262.117	
5.97053	-1.38104	-1.27588	262.094	
5.97552	-0.630737	-0.550415	262.071	
5.98051	1.0423	1.13751	262.032	
5.9855	0.288757	0.411316	261.975	
5.9905	-1.38055	-1.27911	261.944	
5.99549	-0.624329	-0.547791	261.934	
6.00048	1.04504	1.1416	261.9	
6.00547	0.295593	0.417175	261.853	
6.01046	-1.37341	-1.26727	261.832	
6.01546	-0.625549	-0.549378	261.832	
6.02045	1.04449	1.13654	261.809	
6.02544	0.303406	0.414063	261.763	
6.03043	-1.36444	-1.27191	261.738	
6.03542	-0.618103	-0.535034	261.737	
6.04042	1.04767	1.15582	261.698	
6.04541	0.298584	0.425415	261.644	
6.0504	-1.36707	-1.26514	261.63	
6.05539	-0.625366	-0.542358	261.634	
6.06038	1.04639	1.15167	261.617	
6.06538	0.301514	0.426453	261.573	
6.07037	-1.37659	-1.27191	261.539	
6.07536	-0.629212	-0.552734	261.53	
6.08035	1.04218	1.13702	261.495	
6.08535	0.296265	0.408508	261.435	
6.09034	-1.37671	-1.28546	261.417	
6.09533	-0.638062	-0.55835	261.415	
6.10032	1.0282	1.13306	261.378	
6.10531	0.281128	0.409851	261.334	
6.11031	-1.3877	-1.27612	261.309	
6.1153	-0.639832	-0.557495	261.29	
6.12029	1.02673	1.12756	261.253	
6.12528	0.269653	0.398438	261.195	
6.13027	-1.40894	-1.3009	261.168	
6.13527	-0.66333	-0.583496	261.171	
6.14026	1.01355	1.10864	261.145	
6.14525	0.269653	0.396301	261.106	
6.15024	-1.3985	-1.29639	261.093	
6.15523	-0.654419	-0.578857	261.093	
6.16023	1.01019	1.11481	261.078	
6.16522	0.270386	0.394714	261.04	
6.17021	-1.39197	-1.2887	261.02	
6.1752	-0.650757	-0.570496	261.025	
6.18019	1.01001	1.10645	260.995	
6.18519	0.268372	0.388977	260.948	
6.19018	-1.40289	-1.29401	260.934	
6.19517	-0.662232	-0.574585	260.936	
6.20016	1.01221	1.11346	260.914	
6.20516	0.268189	0.392822	260.873	
6.21015	-1.40485	-1.2995	260.859	
6.21514	-0.659973	-0.580261	260.866	
6.22013	1.01593	1.1106	260.848	
6.22512	0.277283	0.391113	260.817	
6.23012	-1.39813	-1.30023	260.804	
6.23511	-0.660217	-0.580566	260.802	
6.2401	1.01624	1.11469	260.783	
6.24509	0.276184	0.39801	260.751	
6.25008	-1.39771	-1.29895	260.725	
6.25508	-0.659058	-0.58197	260.716	
6.26007	1.013	1.10791	260.684	
6.26506	0.27356	0.387451	260.626	
6.27005	-1.39862	-1.302	260.593	
6.27504	-0.665588	-0.582642	260.573	
6.28004	1.00342	1.10773	260.52	
6.28503	0.27002	0.394287	260.454	
6.29002	-1.40106	-1.29694	260.419	
6.29501	-0.662659	-0.588318	260.395	
6.3	1.00769	1.10699	260.349	
6.305	0.269226	0.38971	260.285	
6.30999	-1.40295	-1.30603	260.242	
6.31498	-0.66864	-0.59137	260.229	
6.31997	1.01019	1.10522	260.201	
6.32497	0.276367	0.393005	260.158	
6.32996	-1.40436	-1.30341	260.136	
6.33495	-0.66687	-0.586487	260.131	
6.33994	1.00855	1.10425	260.103	
6.34493	0.265869	0.387146	260.047	
6.34993	-1.4176	-1.31458	260.005	
6.35492	-0.68927	-0.614563	259.978	
6.35991	0.981445	1.07678	259.928	
6.3649	0.245178	0.364685	259.863	
6.36989	-1.4292	-1.33081	259.824	
6.37489	-0.697937	-0.616577	259.797	
6.37988	0.975952	1.07654	259.745	
6.38487	0.25177	0.36676	259.691	
6.38986	-1.42273	-1.32599	259.658	
6.39485	-0.695984	-0.618774	259.634	
6.39985	0.978027	1.07666	259.597	
6.40484	0.244446	0.367859	259.556	
6.40983	-1.42712	-1.33032	259.539	
6.41482	-0.696045	-0.623962	259.544	
6.41981	0.97937	1.07501	259.527	
6.42481	0.255676	0.37616	259.495	
6.4298	-1.4129	-1.31244	259.488	
6.43479	-0.679077	-0.609436	259.492	
6.43978	0.996338	1.08893	259.477	
6.44478	0.269348	0.392029	259.446	
6.44977	-1.40527	-1.31171	259.429	
6.45476	-0.686096	-0.613037	259.43	
6.45975	0.98169	1.08698	259.413	
6.46474	0.262695	0.384155	259.381	
6.46974	-1.40588	-1.30536	259.372	
6.47473	-0.680603	-0.597107	259.377	
6.47972	0.996277	1.09314	259.357	
6.48471	0.278809	0.390869	259.315	
6.4897	-1.38831	-1.29779	259.298	
6.4947	-0.670776	-0.595947	259.295	
6.49969	1.00403	1.09979	259.265	
6.50468	0.28125	0.401428	259.219	
6.50967	-1.39911	-1.2948	259.191	
6.51466	-0.674255	-0.593872	259.184	
6.51966	1.00171	1.10486	259.156	
6.52465	0.284973	0.411255	259.115	
6.52964	-1.38818	-1.28796	259.091	
6.53463	-0.661438	-0.587586	259.085	
6.53962	1.01862	1.11688	259.059	
6.54462	0.297974	0.418579	259	
6.54961	-1.3775	-1.27271	258.961	
6.5546	-0.660767	-0.572571	258.944	
6.55959	1.02106	1.11792	258.903	
6.56459	0.302734	0.420593	258.854	
6.56958	-1.37421	-1.26752	258.828	
6.57457	-0.652039	-0.571899	258.809	
6.57956	1.02649	1.11951	258.766	
6.58455	0.309509	0.425903	258.716	
6.58955	-1.36328	-1.26782	258.687	
6.59454	-0.644653	-0.568237	258.672	
6.59953	1.03845	1.13934	258.647	
6.60452	0.326233	0.445496	258.607	
6.60951	-1.3562	-1.24988	258.591	
6.61451	-0.630676	-0.557129	258.592	
6.6195	1.04822	1.1366	258.579	
6.62449	0.320068	0.441223	258.543	
6.62948	-1.35889	-1.25616	258.519	
6.63447	-0.636353	-0.559387	258.51	
6.63947	1.05353	1.14819	258.467	
6.64446	0.384766	0.5047	258.414	
6.64945	-1.28534	-1.1814	258.397	
6.65444	-0.620483	-0.535584	258.39	
6.65943	1.02625	1.12805	258.345	
6.66443	0.314819	0.438782	258.289	
6.66942	-1.33948	-1.23828	258.261	
6.67441	-0.626709	-0.548828	258.245	
6.6794	1.03046	1.12897	258.206	
6.68439	0.306274	0.427795	258.138	
6.68939	-1.37335	-1.27289	258.097	
6.69438	-0.663818	-0.591675	258.08	
6.69937	1.00653	1.10535	258.028	
6.70436	0.288391	0.416626	257.938	
6.70936	-1.38385	-1.27985	257.852	
6.71435	-0.669373	-0.588501	257.79	
6.71934	1.00354	1.09576	257.711	
6.72433	0.290649	0.403137	257.616	
6.72932	-1.38886	-1.28943	257.555	
6.73432	-0.675232	-0.603027	257.503	
6.73931	1.00501	1.09369	257.428	
6.7443	0.294067	0.411621	257.36	
6.74929	-1.37482	-1.27234	257.318	
6.75428	-0.660034	-0.582703	257.297	
6.75928	1.0105	1.10883	257.253	
6.76427	0.295349	0.421875	257.174	
6.76926	-1.38013	-1.27411	257.107	
6.77425	-0.672608	-0.593262	257.061	
6.77924	1.00122	1.10535	256.993	
6.78424	0.303833	0.423401	256.909	
6.78923	-1.37024	-1.27356	256.847	
6.79422	-0.671326	-0.587158	256.813	
6.79921	1.0025	1.1023	256.761	
6.8042	0.305786	0.424011	256.69	
6.8092	-1.3623	-1.26404	256.651	
6.81419	-0.667358	-0.585266	256.629	
6.81918	0.999756	1.10779	256.592	
6.82417	0.304565	0.428589	256.545	
6.82917	-1.35956	-1.25604	256.522	
6.83416	-0.657471	-0.57251	256.512	
6.83915	1.01251	1.11725	256.483	
6.84414	0.30835	0.430176	256.436	
6.84913	-1.36639	-1.26105	256.399	
6.85413	-0.664429	-0.577942	256.379	
6.85912	1.00269	1.09979	256.346	
6.86411	0.300354	0.413391	256.294	
6.8691	-1.36761	-1.27124	256.254	
6.87409	-0.669067	-0.587952	256.235	
6.87909	1.00336	1.1048	256.201	
6.88408	0.316284	0.431824	256.151	
6.88907	-1.35584	-1.26093	256.118	
6.89406	-0.665344	-0.588745	256.092	
6.89905	1.01105	1.10492	256.051	
6.90405	0.313721	0.428833	255.995	
6.90904	-1.35761	-1.26782	255.948	
6.91403	-0.658386	-0.584412	255.92	
6.91902	1.01294	1.11243	255.869	
6.92401	0.304993	0.427918	255.804	
6.92901	-1.37054	-1.2616	255.771	
6.934	-0.661621	-0.582153	255.752	
6.93899	1.01007	1.10309	255.701	
6.94398	0.311585	0.425537	255.634	
6.94898	-1.36176	-1.26147	255.601	
6.95397	-0.668701	-0.583252	255.58	
6.95896	1.00641	1.10693	255.521	
6.96395	0.306946	0.426697	255.448	
6.96894	-1.37073	-1.2677	255.406	
6.97394	-0.672424	-0.593445	255.395	
6.97893	1.01306	1.10565	255.365	
6.98392	0.318787	0.431397	255.311	
6.98891	-1.37006	-1.26617	255.275	
6.9939	-0.67627	-0.594238	255.251	
6.9989	1.00678	1.10132	255.215	
7.00389	0.311707	0.438782	255.16	
7.00888	-1.35584	-1.24841	255.13	
7.01387	-0.659973	-0.579773	255.117	
7.01886	1.00525	1.10742	255.07	
7.02386	0.315491	0.432312	255	
7.02885	-1.35736	-1.26074	254.948	
7.03384	-0.671021	-0.587463	254.916	
7.03883	1.00934	1.10962	254.868	
7.04382	0.323853	0.447876	254.813	
7.04882	-1.35907	-1.25171	254.776	
7.05381	-0.675476	-0.59436	254.744	
7.0588	0.999695	1.09851	254.692	
7.06379	0.315125	0.432068	254.622	
7.06879	-1.35474	-1.25903	254.579	
7.07378	-0.66156	-0.58374	254.557	
7.07877	1.0155	1.11371	254.511	
7.08376	0.32489	0.442871	254.454	
7.08875	-1.35333	-1.25446	254.413	
7.09375	-0.668335	-0.581787	254.395	
7.09874	1.01233	1.11725	254.356	
7.10373	0.334534	0.452637	254.298	
7.10872	-1.34332	-1.23962	254.26	
7.11371	-0.658386	-0.577576	254.237	
7.11871	1.0155	1.11053	254.195	
7.1237	0.317932	0.435669	254.133	
7.12869	-1.36298	-1.25781	254.094	
7.13368	-0.67096	-0.585815	254.062	
7.13867	1.0097	1.11133	254.01	
7.14367	0.330383	0.454895	253.957	
7.14866	-1.33435	-1.23273	253.925	
7.15365	-0.6474	-0.572083	253.918	
7.15864	1.02124	1.11255	253.885	
7.16363	0.327698	0.442932	253.832	
7.16863	-1.34686	-1.25244	253.801	
7.17362	-0.654724	-0.584595	253.783	
7.17861	1.02472	1.1192	253.757	
7.1836	0.338562	0.45874	253.722	
