Scan started at 15:00:19 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
14.1525	-0.805908	-0.728577	187.414	
14.1575	0.614136	0.706543	187.313	
14.1625	0.291687	0.406555	187.217	
14.1675	-1.10968	-1.01849	187.136	
14.1725	-0.779785	-0.707275	187.079	
14.1775	0.640137	0.72876	187.024	
14.1825	0.321411	0.432861	186.952	
14.1875	-1.09851	-0.994812	186.889	
14.1925	-0.779053	-0.696533	186.842	
14.1975	0.638062	0.731079	186.785	
14.2025	0.327576	0.434326	186.708	
14.2075	-1.09326	-0.993652	186.642	
14.2125	-0.799133	-0.71228	186.608	
14.2174	0.612305	0.706848	186.561	
14.2224	0.315735	0.420532	186.49	
14.2274	-1.10297	-1.0108	186.427	
14.2324	-0.807434	-0.729309	186.369	
14.2374	0.612183	0.701843	186.307	
14.2424	0.315857	0.427673	186.218	
14.2474	-1.10077	-1.0025	186.131	
14.2524	-0.811462	-0.734741	186.068	
14.2574	0.600525	0.694458	186.005	
14.2624	0.314331	0.425842	185.933	
14.2674	-1.10291	-1.00262	185.868	
14.2724	-0.822388	-0.736023	185.818	
14.2773	0.599487	0.690247	185.756	
14.2823	0.3302	0.443726	185.664	
14.2873	-1.07874	-0.975464	185.585	
14.2923	-0.803345	-0.721314	185.539	
14.2973	0.621521	0.715515	185.492	
14.3023	0.362183	0.468506	185.431	
14.3073	-1.05731	-0.961487	185.371	
14.3123	-0.802246	-0.717957	185.328	
14.3173	0.6203	0.714844	185.274	
14.3223	0.375122	0.486633	185.194	
14.3273	-1.04016	-0.935059	185.135	
14.3323	-0.79065	-0.706726	185.093	
14.3373	0.621948	0.718079	185.032	
14.3422	0.371704	0.493469	184.964	
14.3472	-1.04779	-0.934631	184.9	
14.3522	-0.807617	-0.721619	184.847	
14.3572	0.61853	0.708496	184.793	
14.3622	0.389282	0.496887	184.723	
14.3672	-1.02863	-0.933594	184.66	
14.3722	-0.807129	-0.725525	184.613	
14.3772	0.596191	0.689941	184.548	
14.3822	0.365723	0.476013	184.462	
14.3872	-1.06122	-0.960816	184.393	
14.3922	-0.846985	-0.773987	184.351	
14.3972	0.575928	0.659546	184.306	
14.4022	0.363159	0.472961	184.235	
14.4071	-1.05804	-0.964295	184.159	
14.4121	-0.856873	-0.77478	184.083	
14.4171	0.57135	0.670166	184	
14.4221	0.376526	0.487305	183.908	
14.4271	-1.05078	-0.949524	183.829	
14.4321	-0.839966	-0.76294	183.773	
14.4371	0.597107	0.686096	183.704	
14.4421	0.396423	0.514587	183.622	
14.4471	-1.03552	-0.929627	183.559	
14.4521	-0.842957	-0.760437	183.514	
14.4571	0.586609	0.674133	183.46	
14.4621	0.393433	0.503845	183.381	
14.467	-1.03937	-0.932129	183.313	
14.472	-0.855408	-0.769775	183.267	
14.477	0.573242	0.667114	183.215	
14.482	0.394287	0.507141	183.137	
14.487	-1.04608	-0.944397	183.067	
14.492	-0.881653	-0.802673	183.035	
14.497	0.54895	0.637207	183.002	
14.502	0.387756	0.491699	182.931	
14.507	-1.04059	-0.95044	182.84	
14.512	-0.88794	-0.811401	182.751	
14.517	0.536377	0.6297	182.662	
14.522	0.372009	0.486145	182.561	
14.527	-1.07031	-0.967041	182.476	
14.5319	-0.921448	-0.834595	182.43	
14.5369	0.509705	0.606934	182.377	
14.5419	0.357849	0.474243	182.286	
14.5469	-1.07385	-0.971192	182.194	
14.5519	-0.92273	-0.850342	182.119	
14.5569	0.508606	0.593567	182.06	
14.5619	0.362366	0.471558	181.973	
14.5669	-1.06964	-0.974793	181.877	
14.5719	-0.928284	-0.850647	181.827	
14.5769	0.503845	0.594482	181.779	
14.5819	0.365906	0.477722	181.705	
14.5869	-1.06848	-0.963501	181.629	
14.5918	-0.936096	-0.855896	181.572	
14.5968	0.504456	0.586731	181.496	
14.6018	0.381409	0.490601	181.393	
14.6068	-1.05835	-0.956604	181.311	
14.6118	-0.940918	-0.87085	181.256	
14.6168	0.495117	0.576294	181.169	
14.6218	0.37561	0.4823	181.046	
14.6268	-1.06604	-0.972046	180.949	
14.6318	-0.954224	-0.876404	180.876	
14.6368	0.488281	0.577454	180.799	
14.6418	0.38678	0.49231	180.71	
14.6468	-1.0517	-0.953552	180.638	
14.6518	-0.956543	-0.873657	180.597	
14.6567	0.478821	0.570801	180.549	
14.6617	0.382019	0.495789	180.474	
14.6667	-1.05426	-0.944763	180.409	
14.6717	-0.956787	-0.868836	180.371	
14.6767	0.49231	0.585266	180.329	
14.6817	0.41272	0.523987	180.268	
14.6867	-1.02557	-0.925293	180.21	
14.6917	-0.947754	-0.872559	180.18	
14.6967	0.480408	0.565857	180.133	
14.7017	0.401856	0.511719	180.052	
14.7067	-1.03094	-0.929382	179.963	
14.7117	-0.945679	-0.865418	179.876	
14.7167	0.502319	0.590942	179.781	
14.7216	0.437927	0.544373	179.67	
14.7266	-0.99939	-0.893738	179.589	
14.7316	-0.944031	-0.854797	179.543	
14.7366	0.488525	0.578552	179.48	
14.7416	0.432678	0.544983	179.389	
14.7466	-0.998535	-0.892029	179.302	
14.7516	-0.946106	-0.863464	179.235	
14.7566	0.490601	0.578613	179.172	
14.7616	0.445984	0.556336	179.088	
14.7666	-0.989136	-0.887146	179.013	
14.7716	-0.954468	-0.875733	178.968	
14.7766	0.470093	0.554199	178.905	
14.7815	0.434998	0.535278	178.805	
14.7865	-0.984924	-0.88501	178.713	
14.7915	-0.944885	-0.868042	178.64	
14.7965	0.465027	0.549011	178.557	
14.8015	0.424011	0.5354	178.451	
14.8065	-0.997803	-0.89502	178.348	
14.8115	-0.980103	-0.89801	178.272	
14.8165	0.438904	0.529297	178.203	
14.8215	0.423706	0.537781	178.116	
14.8265	-0.98407	-0.880798	178.038	
14.8315	-0.959168	-0.878601	177.988	
14.8365	0.460022	0.549072	177.937	
14.8415	0.449036	0.553894	177.862	
14.8464	-0.974793	-0.870422	177.781	
14.8514	-0.970337	-0.879822	177.716	
14.8564	0.45575	0.544434	177.651	
14.8614	0.456177	0.566406	177.565	
14.8664	-0.963806	-0.856995	177.48	
14.8714	-0.967957	-0.88794	177.412	
14.8764	0.440735	0.531555	177.343	
14.8814	0.44165	0.556763	177.259	
14.8864	-0.969849	-0.868164	177.174	
14.8914	-0.980347	-0.898438	177.121	
14.8964	0.444397	0.527405	177.064	
14.9014	0.469177	0.573242	176.972	
14.9064	-0.948059	-0.840576	176.89	
14.9113	-0.967835	-0.889526	176.847	
14.9163	0.446777	0.523804	176.807	
14.9213	0.471924	0.573914	176.746	
14.9263	-0.949524	-0.851196	176.688	
14.9313	-0.995545	-0.91272	176.649	
14.9363	0.423828	0.51471	176.6	
14.9413	0.473023	0.585022	176.525	
14.9463	-0.947693	-0.846619	176.465	
14.9513	-0.99646	-0.924744	176.428	
14.9563	0.418213	0.498718	176.369	
14.9613	0.46283	0.574402	176.281	
14.9663	-0.953247	-0.847839	176.199	
14.9712	-1.01215	-0.92572	176.134	
14.9762	0.412415	0.508606	176.042	
14.9812	0.49469	0.607849	175.922	
14.9862	-0.920166	-0.816162	175.823	
14.9912	-0.989563	-0.908142	175.756	
14.9962	0.440613	0.529236	175.691	
15.0012	0.515869	0.625549	175.606	
15.0062	-0.915833	-0.813049	175.523	
15.0112	-1.00116	-0.925171	175.457	
15.0162	0.432068	0.513062	175.387	
15.0212	0.522095	0.635437	175.293	
15.0262	-0.917359	-0.807434	175.196	
15.0312	-1.00739	-0.930847	175.128	
15.0361	0.435791	0.514526	175.053	
15.0411	0.52655	0.629639	174.939	
15.0461	-0.933838	-0.830933	174.837	
15.0511	-1.04803	-0.969422	174.767	
15.0561	0.393433	0.474915	174.699	
15.0611	0.500732	0.608337	174.62	
15.0661	-0.945984	-0.84259	174.545	
15.0711	-1.06873	-0.989197	174.499	
15.0761	0.366699	0.450073	174.457	
15.0811	0.491577	0.602722	174.393	
15.0861	-0.949524	-0.844238	174.332	
15.0911	-1.07898	-0.999817	174.298	
15.096	0.374695	0.457642	174.261	
15.101	0.514221	0.621887	174.195	
15.106	-0.932312	-0.827271	174.125	
15.111	-1.07233	-0.994812	174.06	
15.116	0.372314	0.45459	173.981	
15.121	0.521545	0.630859	173.88	
15.126	-0.922119	-0.813965	173.8	
15.131	-1.06757	-0.988526	173.756	
15.136	0.386231	0.462586	173.696	
15.141	0.546326	0.65271	173.602	
15.146	-0.905457	-0.792908	173.497	
15.151	-1.06696	-0.977722	173.412	
15.156	0.397644	0.4823	173.336	
15.1609	0.571167	0.682129	173.238	
15.1659	-0.883179	-0.77179	173.148	
15.1709	-1.05646	-0.976746	173.078	
15.1759	0.400757	0.478516	173	
15.1809	0.579712	0.686951	172.898	
15.1859	-0.891724	-0.778015	172.808	
15.1909	-1.0838	-0.997681	172.752	
15.1959	0.394409	0.48169	172.692	
15.2009	0.599243	0.71637	172.593	
15.2059	-0.885315	-0.77417	172.486	
15.2109	-1.0979	-1.02032	172.404	
15.2159	0.397095	0.481567	172.317	
15.2209	0.611145	0.72583	172.216	
15.2258	-0.886597	-0.788269	172.128	
15.2308	-1.10358	-1.03186	172.066	
15.2358	0.417847	0.501892	172.004	
15.2408	0.669434	0.779663	171.928	
15.2458	-0.842835	-0.730103	171.864	
15.2508	-1.09424	-1.00244	171.812	
15.2558	0.420227	0.50354	171.763	
15.2608	0.684937	0.788635	171.7	
15.2658	-0.795288	-0.685791	171.625	
15.2708	-1.03088	-0.938721	171.565	
15.2758	0.487549	0.57843	171.495	
15.2808	0.758118	0.869934	171.401	
15.2857	-0.777039	-0.667725	171.319	
15.2907	-1.08014	-0.993286	171.271	
15.2957	0.426086	0.520203	171.218	
15.3007	0.690674	0.813171	171.132	
15.3057	-0.84613	-0.729797	171.055	
15.3107	-1.1142	-1.0318	170.998	
15.3157	0.423523	0.502869	170.942	
15.3207	0.691162	0.792542	170.869	
15.3257	-0.851196	-0.74469	170.797	
15.3307	-1.11664	-1.03626	170.758	
15.3357	0.428833	0.510254	170.699	
15.3407	0.708313	0.820252	170.608	
15.3457	-0.831238	-0.717102	170.54	
15.3506	-1.13959	-1.05505	170.487	
15.3556	0.389587	0.469605	170.418	
15.3606	0.699585	0.811707	170.325	
15.3656	-0.840088	-0.722595	170.231	
15.3706	-1.16547	-1.07483	170.163	
15.3756	0.363403	0.451416	170.087	
15.3806	0.699341	0.811218	169.982	
15.3856	-0.814942	-0.708191	169.879	
15.3906	-1.14948	-1.06744	169.805	
15.3956	0.371094	0.45697	169.731	
15.4006	0.702698	0.812378	169.64	
15.4056	-0.83728	-0.727051	169.566	
15.4106	-1.19232	-1.10352	169.514	
15.4155	0.340393	0.419128	169.459	
15.4205	0.703491	0.803772	169.378	
15.4255	-0.81958	-0.711487	169.292	
15.4305	-1.18011	-1.09796	169.221	
15.4355	0.350464	0.433533	169.145	
15.4405	0.724121	0.835327	169.057	
15.4455	-0.802246	-0.690125	168.99	
15.4505	-1.1861	-1.09949	168.957	
15.4555	0.326538	0.415344	168.919	
15.4605	0.710571	0.824219	168.851	
15.4655	-0.799683	-0.694031	168.782	
15.4705	-1.1828	-1.10706	168.739	
15.4754	0.333679	0.413391	168.695	
15.4804	0.723877	0.834168	168.618	
15.4854	-0.79718	-0.686462	168.544	
15.4904	-1.20978	-1.12213	168.493	
15.4954	0.295044	0.380371	168.431	
15.5004	0.706482	0.816467	168.354	
15.5054	-0.792786	-0.689453	168.287	
15.5104	-1.20483	-1.12976	168.235	
15.5154	0.296814	0.383911	168.174	
15.5204	0.720093	0.833313	168.089	
15.5254	-0.782471	-0.67749	168.017	
15.5304	-1.21729	-1.14276	167.972	
15.5354	0.277588	0.350464	167.933	
15.5403	0.705444	0.812927	167.861	
15.5453	-0.795899	-0.682129	167.778	
15.5503	-1.22467	-1.13977	167.729	
15.5553	0.285339	0.371582	167.675	
15.5603	0.739502	0.845947	167.603	
15.5653	-0.758362	-0.651306	167.549	
15.5703	-1.21765	-1.13629	167.517	
15.5753	0.271301	0.351502	167.475	
15.5803	0.728088	0.835083	167.407	
15.5853	-0.765564	-0.659912	167.336	
15.5903	-1.2334	-1.14886	167.277	
15.5953	0.255615	0.342468	167.194	
15.6002	0.71405	0.836182	167.087	
15.6052	-0.783753	-0.662293	167	
15.6102	-1.25476	-1.17407	166.932	
15.6152	0.234497	0.315735	166.855	
15.6202	0.711609	0.823853	166.748	
15.6252	-0.780029	-0.672424	166.652	
15.6302	-1.27094	-1.1911	166.587	
15.6352	0.208008	0.289612	166.513	
15.6402	0.700379	0.803406	166.424	
15.6452	-0.784607	-0.678284	166.333	
15.6502	-1.28717	-1.20044	166.254	
15.6552	0.208069	0.287231	166.185	
15.6602	0.723511	0.829163	166.109	
15.6651	-0.762085	-0.648682	166.039	
15.6701	-1.28619	-1.19684	165.992	
15.6751	0.186157	0.273315	165.933	
15.6801	0.706177	0.812744	165.844	
15.6851	-0.769775	-0.665772	165.768	
15.6901	-1.29535	-1.21442	165.715	
15.6951	0.177185	0.263367	165.639	
15.7001	0.71698	0.825806	165.529	
15.7051	-0.749512	-0.644165	165.417	
15.7101	-1.29187	-1.21729	165.319	
15.7151	0.173645	0.249878	165.235	
15.7201	0.715027	0.824707	165.155	
15.7251	-0.759094	-0.644165	165.076	
15.73	-1.31006	-1.21948	165.016	
15.735	0.157776	0.244812	164.945	
15.74	0.716492	0.827698	164.841	
15.745	-0.737183	-0.632202	164.745	
15.75	-1.30243	-1.22607	164.665	
15.755	0.157349	0.230408	164.587	
15.76	0.718018	0.82312	164.49	
15.765	-0.755982	-0.642944	164.379	
15.77	-1.32208	-1.23718	164.307	
15.775	0.146423	0.230774	164.229	
15.78	0.741272	0.845581	164.116	
15.785	-0.711853	-0.605652	164.017	
15.7899	-1.31201	-1.22968	163.944	
15.7949	0.146484	0.221436	163.886	
15.7999	0.748718	0.853699	163.832	
15.8049	-0.700623	-0.590942	163.792	
15.8099	-1.29773	-1.21552	163.778	
15.8149	0.166626	0.249146	163.775	
15.8199	0.793762	0.897034	163.761	
15.8249	-0.64032	-0.536499	163.746	
15.8299	-1.24133	-1.15674	163.753	
15.8349	0.213623	0.297791	163.758	
15.8399	0.832764	0.942139	163.746	
15.8449	-0.609009	-0.499268	163.739	
15.8499	-1.22595	-1.14337	163.752	
15.8548	0.215332	0.295837	163.767	
15.8598	0.842163	0.947937	163.753	
15.8648	-0.593689	-0.485901	163.742	
15.8698	-1.22223	-1.13556	163.752	
15.8748	0.221558	0.303772	163.762	
15.8798	0.867004	0.966797	163.754	
15.8848	-0.573059	-0.462769	163.738	
15.8898	-1.224	-1.12897	163.75	
15.8948	0.207947	0.295837	163.769	
15.8998	0.856934	0.963318	163.753	
15.9048	-0.577271	-0.465881	163.733	
15.9098	-1.23376	-1.14514	163.748	
15.9148	0.197815	0.286316	163.76	
15.9197	0.857605	0.969422	163.751	
15.9247	-0.575989	-0.466614	163.74	
15.9297	-1.24249	-1.15369	163.751	
15.9347	0.195984	0.281372	163.765	
15.9397	0.867981	0.980286	163.754	
15.9447	-0.561585	-0.450134	163.741	
15.9497	-1.24121	-1.15259	163.749	
15.9547	0.185242	0.276001	163.765	
15.9597	0.875671	0.980286	163.753	
15.9647	-0.547241	-0.443237	163.736	
15.9697	-1.24341	-1.15405	163.74	
15.9747	0.173462	0.266052	163.753	
15.9796	0.870545	0.991455	163.75	
15.9846	-0.552612	-0.426392	163.74	
15.9896	-1.2525	-1.16205	163.756	
15.9946	0.168335	0.250244	163.766	
15.9996	0.870117	0.979187	163.753	
16.0046	-0.546387	-0.436218	163.739	
16.0096	-1.25525	-1.1684	163.749	
16.0146	0.157166	0.246704	163.764	
16.0196	0.876099	0.994019	163.749	
16.0246	-0.531799	-0.410767	163.732	
16.0296	-1.25616	-1.16394	163.744	
16.0346	0.155029	0.240234	163.758	
16.0396	0.887146	0.996765	163.748	
16.0445	-0.527588	-0.41156	163.735	
16.0495	-1.26135	-1.17706	163.747	
16.0545	0.151306	0.229309	163.765	
16.0595	0.888611	0.998047	163.756	
16.0645	-0.519531	-0.40564	163.741	
16.0695	-1.26166	-1.1748	163.748	
16.0745	0.147949	0.228638	163.759	
16.0795	0.896118	1.00488	163.748	
16.0845	-0.50238	-0.390808	163.743	
16.0895	-1.26276	-1.1792	163.748	
16.0945	0.129883	0.218079	163.753	
16.0995	0.895935	1.01483	163.751	
16.1044	-0.500671	-0.385254	163.743	
16.1094	-1.26678	-1.17957	163.751	
16.1144	0.125366	0.209595	163.762	
16.1194	0.896484	1.00122	163.752	
16.1244	-0.489014	-0.387207	163.743	
16.1294	-1.26862	-1.18616	163.755	
16.1344	0.117737	0.203918	163.764	
16.1394	0.902954	1.01318	163.753	
16.1444	-0.486816	-0.374634	163.745	
16.1494	-1.27747	-1.19031	163.754	
16.1544	0.104309	0.192932	163.759	
16.1594	0.898926	1.00867	163.749	
16.1644	-0.478149	-0.37207	163.742	
16.1693	-1.2782	-1.19281	163.751	
16.1743	0.102966	0.182495	163.761	
16.1793	0.909851	1.00897	163.747	
16.1843	-0.46521	-0.350037	163.741	
16.1893	-1.27448	-1.17529	163.75	
16.1943	0.0965576	0.188599	163.757	
16.1993	0.908203	1.0199	163.753	
16.2043	-0.464478	-0.348084	163.743	
16.2093	-1.27917	-1.18536	163.748	
16.2143	0.0957031	0.177429	163.763	
16.2193	0.922974	1.02509	163.757	
16.2243	-0.453857	-0.337891	163.738	
16.2293	-1.28357	-1.19128	163.748	
16.2342	0.0878906	0.169678	163.77	
16.2392	0.919556	1.02368	163.763	
16.2442	-0.446777	-0.337585	163.743	
16.2492	-1.2821	-1.1969	163.744	
16.2542	0.0774536	0.156433	163.761	
16.2592	0.907288	1.0166	163.756	
16.2642	-0.450073	-0.329956	163.741	
16.2692	-1.29163	-1.1994	163.744	
16.2742	0.0653687	0.150269	163.758	
16.2792	0.916016	1.02563	163.757	
16.2842	-0.440857	-0.326538	163.744	
16.2892	-1.29272	-1.20148	163.749	
16.2941	0.057312	0.145386	163.762	
16.2991	0.90979	1.01965	163.759	
16.3041	-0.431091	-0.321289	163.741	
16.3091	-1.28882	-1.19727	163.742	
16.3141	0.0569458	0.142334	163.769	
16.3191	0.919983	1.02667	163.766	
16.3241	-0.425659	-0.311401	163.746	
16.3291	-1.28967	-1.20465	163.751	
16.3341	0.0565796	0.131714	163.764	
16.3391	0.926819	1.03076	163.753	
16.3441	-0.421631	-0.309631	163.739	
16.3491	-1.30554	-1.21948	163.742	
16.3541	0.0370483	0.120422	163.751	
16.359	0.923523	1.03626	163.752	
16.364	-0.417358	-0.302918	163.736	
16.369	-1.29993	-1.21564	163.743	
16.374	0.0422974	0.123352	163.764	
16.379	0.933228	1.03583	163.762	
16.384	-0.407898	-0.294251	163.747	
16.389	-1.30072	-1.21228	163.754	
16.394	0.0372925	0.11499	163.772	
16.399	0.928467	1.03717	163.767	
16.404	-0.4021	-0.288452	163.746	
16.409	-1.29944	-1.21466	163.744	
16.414	0.0253906	0.103699	163.763	
16.419	0.92749	1.03253	163.761	
16.4239	-0.397217	-0.281555	163.742	
16.4289	-1.30426	-1.21161	163.748	
16.4339	0.0217896	0.102295	163.766	
16.4389	0.934815	1.0401	163.76	
16.4439	-0.388367	-0.26947	163.743	
16.4489	-1.30603	-1.21246	163.745	
16.4539	0.00921631	0.0944824	163.761	
16.4589	0.929932	1.03986	163.763	
16.4639	-0.380188	-0.263367	163.737	
16.4689	-1.30457	-1.21143	163.741	
16.4739	0.00866699	0.0897217	163.768	
16.4789	0.936463	1.03882	163.759	
16.4838	-0.371765	-0.257202	163.738	
16.4888	-1.29926	-1.20459	163.747	
16.4938	0.0065918	0.0879517	163.759	
16.4988	0.944824	1.03961	163.752	
16.5038	-0.358826	-0.24762	163.736	
16.5088	-1.29376	-1.20453	163.741	
16.5138	0.00872803	0.0818482	163.762	
16.5188	0.944519	1.04865	163.756	
16.5238	-0.351379	-0.232849	163.738	
16.5288	-1.29767	-1.20276	163.749	
16.5338	-0.00506592	0.0771484	163.766	
16.5388	0.946655	1.04901	163.762	
16.5438	-0.341919	-0.227295	163.744	
16.5487	-1.29846	-1.19928	163.74	
16.5537	-0.0136719	0.0770874	163.755	
16.5587	0.946472	1.05487	163.755	
16.5637	-0.330994	-0.21637	163.752	
16.5687	-1.28522	-1.19421	163.758	
16.5737	-0.00909424	0.0768433	163.761	
16.5787	0.953003	1.06091	163.756	
16.5837	-0.318543	-0.205689	163.745	
16.5887	-1.28192	-1.18738	163.747	
16.5937	-0.00634766	0.0847168	163.765	
16.5987	0.967774	1.07855	163.759	
16.6037	-0.293274	-0.178894	163.738	
16.6086	-1.26678	-1.16943	163.745	
16.6136	-0.00842285	0.0878906	163.761	
16.6186	0.974426	1.08997	163.759	
16.6236	-0.274292	-0.15918	163.743	
16.6286	-1.24762	-1.1601	163.744	
16.6336	0.00897217	0.0923462	163.757	
16.6386	0.989075	1.10107	163.751	
16.6436	-0.262878	-0.142029	163.743	
16.6486	-1.24762	-1.1521	163.751	
16.6536	0.00579834	0.0866699	163.764	
16.6586	0.995422	1.09998	163.754	
16.6636	-0.253906	-0.137146	163.734	
16.6686	-1.24762	-1.15448	163.744	
16.6735	-0.00274658	0.0819702	163.762	
16.6785	1.00299	1.10742	163.755	
16.6835	-0.237244	-0.120728	163.739	
16.6885	-1.24854	-1.15436	163.747	
16.6935	-0.0128784	0.064209	163.764	
16.6985	0.996948	1.09686	163.759	
16.7035	-0.238709	-0.123779	163.744	
16.7085	-1.25848	-1.1665	163.742	
16.7135	-0.0380859	0.0390625	163.751	
16.7185	0.970215	1.07202	163.748	
16.7235	-0.260681	-0.143616	163.738	
16.7285	-1.28247	-1.18561	163.746	
16.7335	-0.0684204	0.0145874	163.761	
16.7384	0.9422	1.04584	163.754	
16.7434	-0.284058	-0.158569	163.732	
16.7484	-1.30457	-1.20227	163.742	
16.7534	-0.0784302	0.00811768	163.767	
16.7584	0.956543	1.0733	163.763	
16.7634	-0.243652	-0.123901	163.743	
16.7684	-1.26672	-1.17676	163.745	
16.7734	-0.052124	0.0307617	163.761	
16.7784	0.991943	1.0976	163.756	
16.7834	-0.204529	-0.0895386	163.74	
16.7884	-1.23541	-1.13794	163.75	
16.7934	-0.0308838	0.0587158	163.765	
16.7983	1.02002	1.12781	163.755	
16.8033	-0.16687	-0.0516968	163.738	
16.8083	-1.21313	-1.11609	163.745	
16.8133	-0.0199585	0.0715332	163.763	
16.8183	1.03217	1.14313	163.759	
16.8233	-0.152344	-0.0300293	163.746	
16.8283	-1.20319	-1.10236	163.746	
16.8333	-0.0187378	0.071228	163.756	
16.8383	1.04907	1.15491	163.757	
16.8433	-0.124084	-0.0100098	163.745	
16.8483	-1.19055	-1.09314	163.751	
16.8533	-0.0134888	0.074646	163.769	
16.8583	1.05621	1.16785	163.757	
16.8632	-0.123108	0.00750733	163.74	
16.8682	-1.19635	-1.0932	163.744	
16.8732	-0.0289307	0.0549927	163.76	
16.8782	1.03766	1.14679	163.758	
16.8832	-0.129028	-0.0125122	163.74	
16.8882	-1.20898	-1.11438	163.742	
16.8932	-0.0509033	0.0391846	163.761	
16.8982	1.02802	1.1441	163.761	
16.9032	-0.132385	-0.00531006	163.744	
16.9082	-1.22009	-1.11493	163.748	
16.9132	-0.0731812	0.019043	163.764	
16.9182	1.00787	1.12103	163.757	
16.9232	-0.142395	-0.0231934	163.742	
16.9281	-1.2348	-1.14215	163.746	
16.9331	-0.098938	-0.0119629	163.761	
16.9381	0.987793	1.09711	163.756	
16.9431	-0.158569	-0.0444946	163.739	
16.9481	-1.26776	-1.17462	163.742	
16.9531	-0.137512	-0.0443726	163.758	
16.9581	0.958191	1.07636	163.753	
16.9631	-0.180359	-0.0619507	163.735	
16.9681	-1.29492	-1.19812	163.741	
16.9731	-0.17804	-0.0823975	163.759	
16.9781	0.939209	1.05292	163.755	
16.9831	-0.169556	-0.0568237	163.743	
16.988	-1.27344	-1.18756	163.746	
16.993	-0.157593	-0.0756226	163.76	
16.998	0.953125	1.05969	163.762	
17.003	-0.161987	-0.0477905	163.748	
17.008	-1.28772	-1.1933	163.749	
17.013	-0.185242	-0.102722	163.764	
17.018	0.939392	1.03894	163.759	
17.023	-0.173523	-0.0577393	163.745	
17.028	-1.30847	-1.2121	163.75	
17.033	-0.203003	-0.12793	163.767	
17.038	0.922852	1.02728	163.759	
17.043	-0.185364	-0.0603638	163.74	
17.048	-1.32861	-1.22815	163.751	
17.0529	-0.232117	-0.150757	163.765	
17.0579	0.905762	1.00842	163.759	
17.0629	-0.197754	-0.0776367	163.743	
17.0679	-1.35187	-1.25641	163.746	
17.0729	-0.267761	-0.187866	163.758	
17.0779	0.878662	0.981018	163.756	
17.0829	-0.210632	-0.0892334	163.744	
17.0879	-1.37036	-1.27502	163.745	
17.0929	-0.296021	-0.216431	163.764	
17.0979	0.861694	0.966248	163.763	
17.1029	-0.213257	-0.0975952	163.749	
17.1079	-1.37024	-1.2832	163.746	
17.1128	-0.294739	-0.22052	163.757	
17.1178	0.873657	0.975708	163.754	
17.1228	-0.186401	-0.076416	163.74	
17.1278	-1.35803	-1.2688	163.745	
17.1328	-0.295166	-0.218506	163.761	
17.1378	0.876099	0.978577	163.755	
17.1428	-0.181213	-0.0651245	163.738	
17.1478	-1.35553	-1.26318	163.745	
17.1528	-0.301636	-0.223084	163.764	
17.1578	0.879395	0.973145	163.759	
17.1628	-0.180664	-0.067688	163.74	
17.1678	-1.37622	-1.27942	163.745	
17.1728	-0.328186	-0.249878	163.757	
17.1777	0.863159	0.959107	163.75	
17.1827	-0.191284	-0.0717163	163.74	
17.1877	-1.38959	-1.28644	163.752	
17.1927	-0.347107	-0.264343	163.773	
17.1977	0.850403	0.956055	163.762	
17.2027	-0.179749	-0.0619507	163.74	
17.2077	-1.36938	-1.2868	163.742	
17.2127	-0.341003	-0.27002	163.754	
17.2177	0.861328	0.961609	163.751	
17.2227	-0.161316	-0.0515137	163.737	
17.2277	-1.37952	-1.28564	163.74	
17.2327	-0.363342	-0.283264	163.76	
17.2377	0.857849	0.947449	163.757	
17.2426	-0.157043	-0.0531006	163.743	
17.2476	-1.37726	-1.28375	163.744	
17.2526	-0.360535	-0.282166	163.762	
17.2576	0.86377	0.960693	163.761	
17.2626	-0.141907	-0.0228882	163.745	
17.2676	-1.36194	-1.27069	163.758	
17.2726	-0.354919	-0.278931	163.767	
17.2776	0.87384	0.979004	163.756	
17.2826	-0.125122	-0.00683594	163.748	
17.2876	-1.35913	-1.26135	163.75	
17.2926	-0.369629	-0.293457	163.759	
17.2976	0.867737	0.957276	163.758	
17.3025	-0.119507	-0.0112305	163.744	
17.3075	-1.36334	-1.27454	163.75	
17.3125	-0.380371	-0.305725	163.769	
17.3175	0.866577	0.966248	163.761	
17.3225	-0.106995	0.00799561	163.74	
17.3275	-1.34894	-1.25171	163.749	
17.3325	-0.368835	-0.284302	163.772	
17.3375	0.893738	0.99231	163.766	
17.3425	-0.0656738	0.0429688	163.745	
17.3475	-1.31805	-1.21979	163.75	
17.3525	-0.347412	-0.266418	163.764	
17.3575	0.920471	1.01233	163.756	
17.3625	-0.0366211	0.074646	163.737	
17.3674	-1.30243	-1.20721	163.741	
17.3724	-0.341797	-0.261536	163.761	
17.3774	0.927307	1.02649	163.755	
17.3824	-0.0332031	0.0810547	163.737	
17.3874	-1.3111	-1.21497	163.743	
17.3924	-0.363098	-0.284241	163.764	
17.3974	0.915161	1.01703	163.758	
17.4024	-0.0316772	0.0895386	163.742	
17.4074	-1.31818	-1.22253	163.747	
17.4124	-0.381043	-0.302246	163.757	
17.4174	0.913025	1.0127	163.754	
17.4224	-0.0221558	0.0986939	163.736	
17.4274	-1.31696	-1.21417	163.741	
17.4323	-0.380005	-0.302246	163.76	
17.4373	0.919373	1.01666	163.756	
